26.87548595370672-26.87718709560199 no sign [0.01233085 0.01819187 0.02735538] with sign [0.37784583 1.7093784  0.96645057]
26.87718709560199-26.878881447447977 no sign [0.01209323 0.01880411 0.02606498] with sign [0.40226991 1.67238243 1.01987093]
26.878881447447977-26.880569045332997 no sign [0.01181402 0.01928817 0.02473916] with sign [0.42617716 1.63429015 1.07067507]
26.880569045332997-26.882249925105913 no sign [0.01150127 0.01964801 0.0233961 ] with sign [0.44949245 1.59535397 1.11881033]
26.882249925105913-26.88392412237807 no sign [0.01116266 0.01988988 0.02205221] with sign [0.47215639 1.55581607 1.16425864]
26.88392412237807-26.885591672525152 no sign [0.01080528 0.02002177 0.02072184] with sign [0.49412433 1.51590442 1.20703269]
26.885591672525152-26.887252610689075 no sign [0.01043557 0.02005293 0.01941719] with sign [0.51536518 1.47582971 1.24717173]
26.887252610689075-26.88890697177981 no sign [0.01005921 0.01999334 0.01814828] with sign [0.53585997 1.43578345 1.28473721]
26.88890697177981-26.890554790477257 no sign [0.00968114 0.01985335 0.01692304] with sign [0.55560032 1.39593677 1.31980853]
26.890554790477257-26.892196101233022 no sign [0.00930552 0.01964329 0.01574746] with sign [0.57458698 1.35644013 1.35247903]
26.892196101233022-26.89383093827224 no sign [0.0089358  0.01937319 0.01462579] with sign [0.5928283  1.31742365 1.38285228]
26.89383093827224-26.89545933559536 no sign [0.00857476 0.0190526  0.01356073] with sign [0.61033886 1.27899787 1.4110388 ]
26.89545933559536-26.8970813269799 no sign [0.00822458 0.01869038 0.0125537 ] with sign [0.6271382  1.24125489 1.43715323]
26.8970813269799-26.89869694598222 no sign [0.00788689 0.0182947  0.01160499] with sign [0.64324966 1.20426981 1.46131192]
26.89869694598222-26.90030622593922 no sign [0.00756287 0.01787288 0.01071404] with sign [0.65869942 1.16810224 1.48363096]
26.90030622593922-26.90190919997011 no sign [0.00725331 0.01743147 0.00987959] with sign [0.6735156  1.13279789 1.50422459]
26.90190919997011-26.903505900978068 no sign [0.00695866 0.01697623 0.00909981] with sign [0.68772756 1.09839019 1.52320398]
26.903505900978068-26.905096361651957 no sign [0.0066791  0.01651217 0.00837252] with sign [0.70136532 1.06490179 1.54067631]
26.905096361651957-26.906680614467987 no sign [0.00641461 0.01604358 0.00769526] with sign [0.71445904 1.03234604 1.5567441 ]
26.906680614467987-26.908258691691373 no sign [0.00616498 0.01557412 0.00706539] with sign [0.72703862 1.00072834 1.57150474]
26.908258691691373-26.90983062537799 no sign [0.00592987 0.01510686 0.00648018] with sign [0.73913347 0.97004735 1.58505031]
26.90983062537799-26.91139644737597 no sign [0.00570885 0.01464436 0.00593689] with sign [0.75077219 0.94029613 1.59746737]
26.91139644737597-26.91295618932736 no sign [0.00550143 0.01418868 0.00543278] with sign [0.76198248 0.91146309 1.60883704]
26.91295618932736-26.91450988266968 no sign [0.00530705 0.01374152 0.00496521] with sign [0.77279095 0.8835329  1.61923504]
26.91450988266968-26.91605755863753 no sign [0.00512512 0.01330419 0.0045316 ] with sign [0.78322312 0.85648719 1.62873185]
26.91605755863753-26.91759924826415 no sign [0.00495507 0.01287772 0.00412947] with sign [0.79330331 0.83030527 1.63739292]
26.91759924826415-26.919134982382978 no sign [0.00479629 0.01246288 0.0037565 ] with sign [0.80305468 0.80496467 1.64527889]
26.919134982382978-26.920664791629203 no sign [0.00464821 0.0120602  0.00341047] with sign [0.81249918 0.78044158 1.65244586]
26.920664791629203-26.92218870644127 no sign [0.00451024 0.01167005 0.0030893 ] with sign [0.82165763 0.75671133 1.65894564]
26.92218870644127-26.923706757062412 no sign [0.00438184 0.01129261 0.00279105] with sign [0.83054971 0.73374867 1.66482598]
26.923706757062412-26.925218973542144 no sign [0.00426247 0.01092798 0.00251389] with sign [0.83919402 0.71152807 1.67013092]
26.925218973542144-26.926725385737754 no sign [0.00415163 0.01057611 0.00225614] with sign [0.84760812 0.69002398 1.67490095]
26.926725385737754-26.92822602331577 no sign [0.00404884 0.01023688 0.00201623] with sign [0.85580859 0.66921099 1.67917332]
26.92822602331577-26.92972091575343 no sign [0.00395364 0.00991012 0.00179271] with sign [0.86381107 0.64906399 1.68298227]
26.92972091575343-26.931210092340113 no sign [0.00386563 0.00959557 0.00158423] with sign [0.87163034 0.6295583  1.68635921]
26.931210092340113-26.932693582178796 no sign [0.00378438 0.00929297 0.00138954] with sign [0.87928035 0.61066976 1.68933298]
26.932693582178796-26.934171414187464 no sign [0.00370955 0.00900198 0.0012075 ] with sign [0.88677428 0.59237481 1.69193002]
26.934171414187464-26.935643617100514 no sign [0.00364078 0.00872228 0.00103705] with sign [0.89412462 0.57465055 1.69417458]
26.935643617100514-26.937110219470156 no sign [0.00357776 0.00845351 0.00087721] with sign [0.90134316 0.55747476 1.69608884]
26.937110219470156-26.938571249667813 no sign [0.00352019 0.0081953  0.00072707] with sign [0.90844112 0.54082596 1.69769312]
26.938571249667813-26.940026735885464 no sign [0.00346781 0.00794729 0.0005858 ] with sign [0.91542911 0.52468337 1.699006  ]
26.940026735885464-26.941476706137028 no sign [0.00342035 0.0077091  0.00045263] with sign [0.92231727 0.50902697 1.70004443]
26.941476706137028-26.942921188259696 no sign [0.0033776  0.00748038 0.00032685] with sign [0.92911523 0.49383749 1.7008239 ]
26.942921188259696-26.94436020991528 no sign [0.00333935 0.00726074 0.00020779] with sign [0.93583219 0.47909638 1.70135854]
26.94436020991528-26.945793798591534 no sign [3.30541221e-03 7.04983686e-03 9.48421793e-05] with sign [0.94247695 0.4647858  1.70166116]
26.945793798591534-26.94722198160346 no sign [3.27560869e-03 6.84731990e-03 1.25540423e-05] with sign [0.94905797 0.45088865 1.70174345]
26.94722198160346-26.948644786094608 no sign [0.00324979 0.00665285 0.00011493] with sign [0.95558337 0.43738848 1.70161597]
26.948644786094608-26.95006223903838 no sign [0.00322782 0.00646609 0.00021277] with sign [0.96206098 0.42426954 1.70128826]
26.95006223903838-26.9514743672393 no sign [0.00320957 0.00628673 0.00030655] with sign [0.96849836 0.41151671 1.70076894]
26.9514743672393-26.952881197334275 no sign [0.00319494 0.00611446 0.00039668] with sign [0.97490287 0.39911552 1.70006572]
26.952881197334275-26.95428275579386 no sign [0.00318383 0.00594899 0.00048357] with sign [0.98128165 0.38705206 1.69918547]
26.95428275579386-26.95567906892349 no sign [0.00317617 0.00579003 0.00056759] with sign [0.98764165 0.37531305 1.69813432]
26.95567906892349-26.95707016286475 no sign [0.00317189 0.0056373  0.00064911] with sign [0.99398971 0.36388572 1.69691761]
26.95707016286475-26.958456063596547 no sign [0.00317093 0.00549056 0.00072847] with sign [1.00033254 0.35275785 1.69554003]
26.958456063596547-26.959836796936354 no sign [0.00317326 0.00534955 0.00080598] with sign [1.00667673 0.34191774 1.69400557]
26.959836796936354-26.961212388541423 no sign [0.00317884 0.00521403 0.00088196] with sign [1.01302883 0.33135416 1.69231763]
26.961212388541423-26.96258286390994 no sign [0.00318766 0.00508379 0.00095671] with sign [1.01939532 0.32105634 1.69047895]
26.96258286390994-26.96394824838224 no sign [0.00319971 0.0049586  0.00103051] with sign [1.02578269 0.31101395 1.68849173]
26.96394824838224-26.965308567141967 no sign [0.00321499 0.00483826 0.00110365] with sign [1.03219738 0.3012171  1.68635757]
26.965308567141967-26.966663845217226 no sign [0.00323353 0.00472258 0.00117639] with sign [1.03864591 0.29165626 1.68407754]
26.966663845217226-26.968014107481746 no sign [0.00325536 0.00461138 0.00124901] with sign [1.04513481 0.2823223  1.68165214]
26.968014107481746-26.969359378656026 no sign [0.00328051 0.00450447 0.00132178] with sign [1.05167068 0.27320646 1.67908136]
26.969359378656026-26.97069968330845 no sign [0.00330905 0.00440171 0.00139496] with sign [1.05826025 0.26430028 1.67636462]
26.97069968330845-26.972035045856412 no sign [0.00334103 0.00430292 0.00146883] with sign [1.06491032 0.25559565 1.67350083]
26.972035045856412-26.973365490567446 no sign [0.00337653 0.00420798 0.00154366] with sign [1.07162788 0.24708475 1.67048835]
26.973365490567446-26.97469104156031 no sign [0.00341566 0.00411673 0.00161972] with sign [1.07842007 0.23876004 1.66732497]
26.97469104156031-26.976011722806078 no sign [0.0034585  0.00402905 0.00169731] with sign [1.08529423 0.23061426 1.66400794]
26.976011722806078-26.97732755812924 no sign [0.0035052  0.00394482 0.00177672] with sign [1.09225793 0.22264039 1.66053391]
26.97732755812924-26.978638571208766 no sign [0.00355587 0.00386393 0.00185825] with sign [1.09931899 0.21483164 1.65689894]
26.978638571208766-26.979944785579168 no sign [0.00361068 0.00378626 0.00194224] with sign [1.10648554 0.20718146 1.65309844]
26.979944785579168-26.981246224631562 no sign [0.00366979 0.00371173 0.00202902] with sign [1.113766   0.19968347 1.64912718]
26.981246224631562-26.982542911614715 no sign [0.00373339 0.00364024 0.00211895] with sign [1.12116918 0.1923315  1.6449792 ]
26.982542911614715-26.98383486963608 no sign [0.0038017  0.00357171 0.00221242] with sign [1.12870427 0.18511955 1.64064783]
26.98383486963608-26.98512212166283 no sign [0.00387493 0.00350606 0.00230983] with sign [1.1363809  0.17804179 1.63612558]
26.98512212166283-26.98640469052287 no sign [0.00395335 0.00344323 0.00241163] with sign [1.14420918 0.1710925  1.63140412]
26.98640469052287-26.987682598905867 no sign [0.00403722 0.00338315 0.0025183 ] with sign [1.15219975 0.16426612 1.62647419]
26.987682598905867-26.988955869364226 no sign [0.00412686 0.00332578 0.00263035] with sign [1.16036383 0.15755719 1.62132554]
26.988955869364226-26.990224524314115 no sign [0.00422259 0.00327105 0.00274835] with sign [1.16871328 0.15096036 1.61594683]
26.990224524314115-26.991488586036432 no sign [0.00432477 0.00321895 0.00287292] with sign [1.17726064 0.14447036 1.61032555]
26.991488586036432-26.992748076677785 no sign [0.00443381 0.00316943 0.00300474] with sign [1.18601922 0.13808198 1.60444789]
26.992748076677785-26.99400301825147 no sign [0.00455014 0.00312247 0.00314454] with sign [1.19500317 0.13179007 1.59829861]
26.99400301825147-26.995253432638428 no sign [0.00467423 0.00307807 0.00329316] with sign [1.20422754 0.12558953 1.59186091]
26.995253432638428-26.996499341588198 no sign [0.00480659 0.00303621 0.00345151] with sign [1.21370835 0.11947526 1.58511623]
26.996499341588198-26.997740766719865 no sign [0.0049478  0.00299689 0.0036206 ] with sign [1.22346274 0.11344216 1.57804412]
26.997740766719865-26.998977729522995 no sign [0.00509846 0.00296014 0.00380157] with sign [1.233509   0.10748513 1.57062194]
26.998977729522995-27.00021025135857 no sign [0.00525926 0.00292597 0.00399568] with sign [1.24386673 0.10159902 1.56282469]
27.00021025135857-27.001438353459907 no sign [0.00543093 0.00289443 0.00420435] with sign [1.25455692 0.09577862 1.55462467]
27.001438353459907-27.00266205693357 no sign [0.00561425 0.00286555 0.00442917] with sign [1.2656021  0.09001864 1.54599115]
27.00266205693357-27.003881382760284 no sign [0.00581012 0.0028394  0.00467195] with sign [1.27702647 0.08431369 1.53689003]
27.003881382760284-27.00509635179582 no sign [0.00601946 0.00281606 0.00493472] with sign [1.28885605 0.07865822 1.52728336]
27.00509635179582-27.00630698477191 no sign [1.30111884 0.07304654 1.51712885] with sign [0.00624332 0.00279562 0.00521979]
*
27.00630698477191-27.00751330229711 no sign [0.00648281 0.00277818 0.00552978] with sign [1.31384497 0.06747274 1.50637927]
27.00751330229711-27.008715324857683 no sign [0.00673913 0.00276387 0.0058677 ] with sign [1.3270669  0.06193069 1.49498179]
27.008715324857683-27.009913072818478 no sign [0.00701358 0.00275284 0.00623696] with sign [1.34081961 0.05641398 1.48287713]
27.009913072818478-27.011106566423777 no sign [0.00730757 0.00274525 0.0066415 ] with sign [1.35514075 0.05091589 1.46999866]
27.011106566423777-27.01229582579817 no sign [0.00762257 0.00274131 0.00708585] with sign [1.37007088 0.04542932 1.45627131]
27.01229582579817-27.013480870947383 no sign [0.00796016 0.00274123 0.00757523] with sign [1.38565362 0.03994677 1.44161023]
27.013480870947383-27.014661721759133 no sign [0.008322   0.00274527 0.00811568] with sign [1.40193578 0.03446027 1.42591932]
27.014661721759133-27.01583839800395 no sign [0.00870976 0.00275371 0.00871422] with sign [1.41896754 0.02896128 1.40908942]
27.01583839800395-27.017010919336027 no sign [0.00912516 0.00276686 0.00937903] with sign [1.43680246 0.02344072 1.39099616]
27.017010919336027-27.018179305294016 no sign [0.00956984 0.00278508 0.01011964] with sign [1.45549747 0.01788878 1.37149749]
27.018179305294016-27.01934357530185 no sign [0.01004532 0.00280875 0.01094721] with sign [1.47511263 0.01229495 1.35043064]
27.01934357530185-27.02050374866956 no sign [0.01055285 0.0028383  0.01187484] with sign [1.49571081 0.0066479  1.32760858]
27.02050374866956-27.021659844594065 no sign [0.01109321 0.00287418 0.01291792] with sign [1.51735688e+00 9.35417301e-04 1.30281581e+00]
27.021659844594065-27.02281188215997 no sign [0.01166647 0.00291687 0.01409457] with sign [1.54011656 0.00485563 1.27580332]
27.02281188215997-27.02395988034035 no sign [0.01227159 0.00296685 0.01542611] with sign [1.56405462 0.01073935 1.24628265]
27.02395988034035-27.025103857997536 no sign [0.01290584 0.00302458 0.01693769] with sign [1.58923205 0.01673077 1.21391885]
27.025103857997536-27.02624383388389 no sign [0.01356412 0.00309047 0.01865888] with sign [1.61570202 0.02284582 1.17832227]
27.02624383388389-27.027379826642566 no sign [0.01423778 0.00316481 0.02062435] with sign [1.64350391 0.02910109 1.13903903]
27.027379826642566-27.028511854808286 no sign [0.01491319 0.00324766 0.02287453] with sign [1.67265489 0.03551356 1.09554015]
27.028511854808286-27.029639936808078 no sign [0.01556967 0.00333874 0.02545608] with sign [1.70313775 0.04209996 1.04720954]
27.029639936808078-27.03076409096204 no sign [0.01617664 0.00343718 0.02842213] with sign [1.73488406 0.04887588 0.99333133]
27.03076409096204-27.031884335484083 no sign [0.01668992 0.00354125 0.03183166] with sign [1.76775062 0.05585432 0.93307754]
27.031884335484083-27.03300068848266 no sign [0.01704681 0.00364791 0.03574773] with sign [1.80148735 0.06304348 0.86549816]
27.03300068848266-27.0341131679615 no sign [0.01716009 0.00375222 0.04023346] with sign [1.83569425 0.07044361 0.78951697]
27.0341131679615-27.035221791820348 no sign [0.01691098 0.00384657 0.04534449] with sign [1.86976531 0.0780424  0.70393903]
27.035221791820348-27.036326577855665 no sign [0.01614214 0.00391976 0.05111608] with sign [1.90281844 0.08580873 0.60747846]
27.036326577855665-27.037427543761346 no sign [0.0146528  0.00395594 0.05754274] with sign [1.93361337 0.09368443 0.49881963]
27.037427543761346-27.03852470712945 no sign [0.01220003 0.00393379 0.06454871] with sign [1.9604662  0.10157416 0.37672818]
27.03852470712945-27.039618085450872 no sign [0.00851315 0.00382636 0.07194953] with sign [1.98117938 0.10933431 0.24022994]
27.039618085450872-27.04070769611606 no sign [0.0033299  0.00360253 0.07941041] with sign [1.99302243 0.1167632  0.08887   ]
27.04070769611606-27.041793556415694 no sign [0.00353747 0.00323095 0.08641554] with sign [1.99281485 0.12359668 0.07695594]
27.041793556415694-27.042875683541393 no sign [0.01210699 0.00268759 0.09227417] with sign [1.9771704  0.12951521 0.25564566]
27.042875683541393-27.04395409458637 no sign [0.02212353 0.00196592 0.0961937 ] with sign [1.94293988 0.13416872 0.44411353]
27.04395409458637-27.045028806546114 no sign [0.03299461 0.00108703 0.0974355 ] with sign [1.88782174 0.13722167 0.63774274]
27.045028806546114-27.04609983631908 no sign [0.04382543 0.00010399 0.09552565] with sign [1.8110017  0.13841268 0.83070389]
27.04609983631908-27.047167200707324 no sign [0.05358373 0.00090452 0.0904378 ] with sign [1.71359254 0.13761215 1.01666734]
27.047167200707324-27.04823091641718 no sign [0.06135198 0.00185144 0.08264778] with sign [1.59865683 0.13485618 1.18975292]
27.04823091641718-27.049291000059903 no sign [0.06655705 0.00266273 0.07301512] with sign [1.4707478  0.13034201 1.34541582]
27.049291000059903-27.05034746815233 no sign [0.06907175 0.0032932  0.06254564] with sign [1.33511901 0.12438609 1.48097658]
27.05034746815233-27.05140033711752 no sign [0.06916084 0.00373072 0.05215073] with sign [1.19688642 0.11736216 1.59567296]
27.05140033711752-27.05244962328538 no sign [0.06732864 0.00398997 0.04249642] with sign [1.06039693 0.10964147 1.69032011]
27.05244962328538-27.05349534289331 no sign [0.06415382 0.00410126 0.03396565] with sign [0.92891447 0.10155024 1.76678218]
27.05349534289331-27.05453751208683 no sign [0.06016925 0.00410006 0.02670083] with sign [0.80459139 0.09334892 1.82744866]
27.05453751208683-27.0555761469202 no sign [0.05580185 0.00401977 0.02067863] with sign [0.68862029 0.08522909 1.87482812]
27.0555761469202-27.05661126335704 no sign [0.05135944 0.00388823 0.01578205] with sign [0.581459   0.07732108 1.91128881]
27.05661126335704-27.057642877270943 no sign [0.04704424 0.00372677 0.01185438] with sign [0.48305532 0.06970608 1.93892523]
27.057642877270943-27.058671004446087 no sign [0.04297616 0.00355071 0.00873319] with sign [0.39303492 0.06242861 1.9595128 ]
27.058671004446087-27.059695660577834 no sign [0.03921648 0.00337053 0.00626849] with sign [0.31084227 0.05550737 1.97451448]
27.059695660577834-27.060716861273324 no sign [0.03578745 0.00319301 0.0043304 ] with sign [0.23583834 0.04894383 1.98511337]
27.060716861273324-27.061734622052082 no sign [0.03268698 0.0030223  0.00281077] with sign [0.16736391 0.04272852 1.99225453]
27.061734622052082-27.062748958346607 no sign [0.02989897 0.00286072 0.00162177] with sign [0.10477795 0.0368455  1.99668706]
27.062748958346607-27.06375988550294 no sign [0.02740002 0.00270935 0.00069318] with sign [0.04747896 0.03127544 1.999002  ]
27.06375988550294-27.06476741878126 no sign [2.51637946e-02 2.56850235e-03 3.05947377e-05] with sign [0.00508485 0.02599759 1.99966459]
27.06476741878126-27.06577157335646 no sign [0.0231636  0.002438   0.00059331] with sign [0.05341225 0.02099109 1.99904068]
27.06577157335646-27.066772364318712 no sign [0.02137388 0.00231738 0.0010293 ] with sign [0.09794973 0.0162357  1.99741808]
27.066772364318712-27.067769806674033 no sign [0.01977093 0.00220601 0.00136549] with sign [0.13909454 0.0117123  1.99502329]
27.067769806674033-27.068763915344853 no sign [0.01833329 0.00210321 0.001623  ] with sign [0.17719875 0.00740308 1.9920348 ]
27.068763915344853-27.069754705170574 no sign [0.01704176 0.00200825 0.00181838] with sign [0.2125738  0.00329162 1.98859342]
27.069754705170574-27.070742190908117 no sign [0.01587932 0.00192046 0.00196468] with sign [2.45494871e-01 6.37090754e-04 1.98481036e+00]
27.070742190908117-27.07172638723247 no sign [0.01483099 0.00183918 0.00207216] with sign [0.27620518 0.00439673 1.98077352]
27.07172638723247-27.07270730873725 no sign [0.01388363 0.00176379 0.00214895] with sign [0.3049198  0.0079997  1.97655241]
27.07270730873725-27.073684969935226 no sign [0.01302573 0.00169375 0.00220146] with sign [0.33182917 0.01145725 1.97220201]
27.073684969935226-27.074659385258855 no sign [0.01224722 0.00162855 0.00223481] with sign [0.35710212 0.01477955 1.96776574]
27.074659385258855-27.075630569060838 no sign [0.01153929 0.00156772 0.00225305] with sign [0.38088862 0.01797582 1.96327788]
27.075630569060838-27.076598535614618 no sign [0.01089423 0.00151084 0.00225943] with sign [0.40332213 0.02105438 1.9587654 ]
27.076598535614618-27.07756329911492 no sign [0.0103053  0.00145756 0.00225654] with sign [0.42452166 0.02402278 1.95424943]
27.07756329911492-27.078524873678283 no sign [0.00976659 0.00140752 0.00224645] with sign [0.44459355 0.02688786 1.94974645]
27.078524873678283-27.079483273343552 no sign [0.00927289 0.00136044 0.00223083] with sign [0.46363303 0.02965582 1.94526917]
27.079483273343552-27.080438512072398 no sign [0.00881963 0.00131604 0.00221101] with sign [0.48172554 0.0323323  1.94082733]
27.080438512072398-27.08139060374984 no sign [0.00840279 0.00127407 0.00218807] with sign [0.49894796 0.0349224  1.93642824]
27.08139060374984-27.082339562184735 no sign [0.00801881 0.00123433 0.00216288] with sign [0.51536956 0.0374308  1.93207729]
27.082339562184735-27.083285401110288 no sign [0.00766454 0.00119661 0.00213613] with sign [0.53105291 0.03986175 1.92777828]
27.083285401110288-27.084228134184542 no sign [0.0073372  0.00116075 0.00210837] with sign [0.54605464 0.04221911 1.92353379]
27.084228134184542-27.08516777499087 no sign [0.00703431 0.00112658 0.00208006] with sign [0.56042615 0.04450644 1.91934537]
27.08516777499087-27.08610433703847 no sign [0.00675366 0.00109395 0.00205155] with sign [0.57421411 0.04672696 1.91521375]
27.08610433703847-27.087037833762857 no sign [0.00649329 0.00106275 0.00202314] with sign [0.58746107 0.04888366 1.91113906]
27.087037833762857-27.08796827852632 no sign [0.00625146 0.00103284 0.00199506] with sign [0.60020582 0.05097924 1.90712086]
27.08796827852632-27.088895684618425 no sign [0.00602658 0.00100413 0.00196748] with sign [0.61248386 0.05301622 1.90315832]
27.088895684618425-27.089820065256486 no sign [0.00581725 0.00097652 0.00194054] with sign [0.6243277  0.05499687 1.8992503 ]
27.089820065256486-27.09074143358602 no sign [0.00562222 0.00094992 0.00191437] with sign [0.63576717 0.0569233  1.89539539]
27.09074143358602-27.09165980268124 no sign [0.00544033 0.00092425 0.00188905] with sign [0.64682971 0.05879747 1.89159196]
27.09165980268124-27.09257518554549 no sign [0.00527057 0.00089943 0.00186464] with sign [0.65754061 0.06062114 1.88783828]
27.09257518554549-27.09348759511172 no sign [0.00511201 0.0008754  0.00184119] with sign [0.66792318 0.06239597 1.88413245]
27.09348759511172-27.094397044242953 no sign [0.00496381 0.00085209 0.00181875] with sign [0.677999   0.06412346 1.88047251]
27.094397044242953-27.095303545732722 no sign [0.00482523 0.00082945 0.00179732] with sign [0.68778805 0.065805   1.87685644]
27.095303545732722-27.09620711230552 no sign [0.00469557 0.00080743 0.00177695] with sign [0.69730886 0.06744189 1.87328217]
27.09620711230552-27.09710775661726 no sign [0.00457422 0.00078597 0.00175762] with sign [0.70657865 0.0690353  1.86974761]
27.09710775661726-27.098005491255705 no sign [0.0044606  0.00076504 0.00173935] with sign [0.71561347 0.07058631 1.86625063]
27.098005491255705-27.098900328740918 no sign [0.0043542  0.00074458 0.00172214] with sign [0.72442827 0.07209592 1.86278914]
27.098900328740918-27.099792281525687 no sign [0.00425456 0.00072456 0.00170599] with sign [0.73303704 0.07356506 1.859361  ]
27.099792281525687-27.100681361995967 no sign [0.00416125 0.00070493 0.00169089] with sign [0.74145285 0.07499455 1.85596412]
27.100681361995967-27.101567582471315 no sign [0.00407387 0.00068568 0.00167684] with sign [0.74968796 0.07638516 1.85259639]
27.101567582471315-27.1024509552053 no sign [0.00399207 0.00066676 0.00166382] with sign [0.75775389 0.07773759 1.84925573]
27.1024509552053-27.103331492385934 no sign [0.00391552 0.00064814 0.00165184] with sign [0.76566148 0.07905248 1.84594006]
27.103331492385934-27.10420920613611 no sign [0.00384394 0.00062979 0.00164089] with sign [0.77342094 0.08033041 1.84264734]
27.10420920613611-27.10508410851399 no sign [0.00377704 0.00061168 0.00163095] with sign [0.78104192 0.08157188 1.83937551]
27.10508410851399-27.10595621151343 no sign [0.00371457 0.0005938  0.00162202] with sign [0.78853353 0.08277736 1.83612255]
27.10595621151343-27.106825527064412 no sign [0.00365632 0.00057611 0.00161409] with sign [0.79590442 0.08394726 1.83288644]
27.106825527064412-27.107692067033415 no sign [0.00360207 0.00055858 0.00160716] with sign [0.80316281 0.08508195 1.82966519]
27.107692067033415-27.108555843223847 no sign [0.00355162 0.0005412  0.00160123] with sign [0.8103165  0.08618173 1.82645679]
27.108555843223847-27.109416867376442 no sign [0.00350482 0.00052394 0.00159629] with sign [0.81737294 0.08724686 1.82325927]
27.109416867376442-27.11027515116965 no sign [0.00346148 0.00050678 0.00159234] with sign [0.82433924 0.08827758 1.82007064]
27.11027515116965-27.111130706220038 no sign [0.00342149 0.00048969 0.00158938] with sign [0.83122221 0.08927404 1.81688891]
27.111130706220038-27.11198354408269 no sign [0.00338469 0.00047266 0.00158742] with sign [0.83802838 0.09023639 1.81371211]
27.11198354408269-27.11283367625159 no sign [0.00335097 0.00045566 0.00158644] with sign [0.84476403 0.09116471 1.81053825]
27.11283367625159-27.113681114160006 no sign [0.00332022 0.00043868 0.00158647] with sign [0.85143522 0.09205905 1.80736534]
27.113681114160006-27.114525869180877 no sign [0.00329234 0.00042169 0.00158751] with sign [0.85804778 0.09291942 1.80419136]
27.114525869180877-27.115367952627206 no sign [0.00326725 0.00040467 0.00158956] with sign [0.86460737 0.09374577 1.80101429]
27.115367952627206-27.116207375752424 no sign [0.00324486 0.0003876  0.00159264] with sign [0.87111948 0.09453803 1.79783208]
27.116207375752424-27.117044149750765 no sign [0.00322511 0.00037046 0.00159677] with sign [0.87758945 0.09529609 1.79464267]
27.117044149750765-27.11787828575765 no sign [0.00320793 0.00035322 0.00160195] with sign [0.88402249 0.09601977 1.79144396]
27.11787828575765-27.118709794850062 no sign [0.00319327 0.00033588 0.0016082 ] with sign [0.89042368 0.09670887 1.78823381]
27.118709794850062-27.119538688046884 no sign [0.00318108 0.0003184  0.00161556] with sign [0.89679802 0.09736315 1.78501005]
27.119538688046884-27.120364976309308 no sign [0.00317132 0.00030077 0.00162403] with sign [0.90315042 0.09798232 1.78177047]
27.120364976309308-27.12118867054115 no sign [0.00316396 0.00028295 0.00163365] with sign [0.9094857  0.09856604 1.77851279]
27.12118867054115-27.122009781589256 no sign [0.00315898 0.00026493 0.00164445] with sign [0.91580865 0.09911392 1.77523469]
27.122009781589256-27.122828320243823 no sign [0.00315636 0.00024669 0.00165646] with sign [0.92212399 0.09962554 1.77193379]
27.122828320243823-27.123644297238766 no sign [0.00315608 0.00022819 0.00166971] with sign [0.92843643 0.10010041 1.76860762]
27.123644297238766-27.124457723252082 no sign [0.00315814 0.00020941 0.00168425] with sign [0.93475065 0.10053802 1.76525366]
27.124457723252082-27.12526860890618 no sign [0.00316255 0.00019033 0.00170012] with sign [0.94107134 0.10093776 1.76186928]
27.12526860890618-27.126076964768238 no sign [0.0031693  0.00017092 0.00171737] with sign [0.94740319 0.10129902 1.75845178]
27.126076964768238-27.126882801350543 no sign [0.00317842 0.00015115 0.00173606] with sign [0.95375091 0.10162108 1.75499835]
27.126882801350543-27.12768612911084 no sign [0.00318992 0.00013098 0.00175623] with sign [0.96011925 0.1019032  1.75150606]
27.12768612911084-27.12848695845267 no sign [0.00320383 0.00011038 0.00177796] with sign [0.96651299 0.10214456 1.74797188]
27.12848695845267-27.12928529972569 no sign [3.22018653e-03 8.93269090e-05 1.80130363e-03] with sign [0.97293701 0.10234427 1.74439262]
27.12928529972569-27.13008116322603 no sign [3.23903046e-03 6.77763093e-05 1.82634729e-03] with sign [0.97939623 0.10250137 1.74076497]
27.13008116322603-27.13087455919662 no sign [3.26040941e-03 4.56914831e-05 1.85316855e-03] with sign [0.98589567 0.10261484 1.73708545]
27.13087455919662-27.131665497827505 no sign [3.28437917e-03 2.30319307e-05 1.88185591e-03] with sign [0.99244045 0.10268356 1.73335043]
27.131665497827505-27.132453989256184 no sign [3.31100323e-03 2.45370780e-07 1.91250561e-03] with sign [0.99903584 0.10270635 1.72955607]
27.132453989256184-27.133240043567945 no sign [3.34035322e-03 2.41862087e-05 1.94522235e-03] with sign [1.00568719 0.10268192 1.72569834]
27.133240043567945-27.134023670796164 no sign [3.37250923e-03 4.88394004e-05 1.98012002e-03] with sign [1.01240006 0.10260889 1.72177299]
27.134023670796164-27.134804880922637 no sign [3.40756028e-03 7.42570836e-05 2.01732258e-03] with sign [1.01918012 0.1024858  1.71777555]
27.134804880922637-27.135583683877904 no sign [0.0034456  0.0001005  0.00205696] with sign [1.02603329 0.10231105 1.71370126]
27.135583683877904-27.136360089541554 no sign [0.00348675 0.00012761 0.00209919] with sign [1.03296565 0.10208294 1.70954511]
27.136360089541554-27.137134107742547 no sign [0.00353112 0.00015568 0.00214417] with sign [1.03998352 0.10179965 1.70530174]
